name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
69361,2022-04-28,73.9,37.1,56.3,73.9,31.2,54.5,35.6,50.4,0.05,100,4.17,rain,0,0,32.1,16.1,154.1,1007.2,5.1,9.9,268.1,23,10,10,2022-04-28T05:54:45,2022-04-28T19:50:10,0.98,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"72576394053,TRGW4,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-04-29,61.9,46,53.4,61.9,36.8,51.8,40.8,64.6,0,0,0,rain,0,0,51.6,36.8,207.9,1002.7,50.8,9.9,187.3,16.3,7,10,2022-04-29T05:53:22,2022-04-29T19:51:16,1,Partially cloudy,Partly cloudy throughout the day.,wind,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-04-30,58.9,42,49.2,58.9,32.2,44.5,31.6,52.5,0,0,0,,0,0,49.5,35.7,288.8,1014.4,56.7,9.9,253.9,22,8,10,2022-04-30T05:52:01,2022-04-30T19:52:21,1,Partially cloudy,Partly cloudy throughout the day.,wind,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,KTOR"
69361,2022-05-01,62.9,29,48.1,62.9,22.9,46.8,28.7,51.3,0,0,0,rain,0.8,0.3,31,20.6,146.6,1015.6,22.7,9.9,274.7,23.6,9,10,2022-05-01T05:50:41,2022-05-01T19:53:27,0,Partially cloudy,Becoming cloudy in the afternoon.,snow,"72576394053,TRGW4,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-05-02,51,31.9,37.4,51,27.1,33.2,33.6,87.2,1.09,100,54.17,"rain,snow",1,0.9,41.4,19.5,180.1,1017.2,73.1,6.8,105.9,9.1,5,10,2022-05-02T05:49:22,2022-05-02T19:54:32,0.01,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-05-03,49.9,30.8,41.1,44.1,23.5,34.4,34,76.7,0,0,0,,1.7,0.9,31.5,22.9,126.8,1015.3,69.8,9.7,139.7,12,5,10,2022-05-03T05:48:04,2022-05-03T19:55:37,0.03,Partially cloudy,Partly cloudy throughout the day.,snow,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-05-04,53.9,40.9,45.9,53.9,33,41.7,40,80.4,0.05,100,12.5,rain,1.1,0.6,33.3,15.8,118.3,1015.8,95,9.5,108.3,9.4,4,10,2022-05-04T05:46:48,2022-05-04T19:56:42,0.06,"Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,snow,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-05-05,69.9,38.1,53,69.9,33.8,51.9,40.9,68.1,0,0,0,rain,0,0.1,20.8,10.1,238.3,1013.3,48.2,7.7,302.7,26.2,9,10,2022-05-05T05:45:33,2022-05-05T19:57:46,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-05-06,82,46.2,63.9,80,42.3,62.7,39.5,47.8,0,0,0,,0,0,43.6,22.9,192.8,1005.7,7.1,9.9,312.3,27.1,10,10,2022-05-06T05:44:19,2022-05-06T19:58:51,0.13,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-05-07,87.8,49,64.7,84.2,46.1,64.2,40.6,45.5,0,0,0,rain,0,0,46.4,27.9,200.3,999.8,25.3,9.9,260.5,22.4,9,10,2022-05-07T05:43:07,2022-05-07T19:59:55,0.18,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-05-08,70.9,47.9,57.3,70.9,41.9,56.5,40.6,56.7,0.09,100,8.33,rain,0,0,36.6,25,213.9,998.2,65.4,9.7,219.2,18.8,9,10,2022-05-08T05:41:56,2022-05-08T20:00:59,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72576394053,TRGW4,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-05-09,64.9,46.9,54,64.9,39.3,52.4,36.3,56.3,0,0,0,rain,0,0,46.9,28.6,305.4,1000.2,50.7,9.9,322.7,27.9,10,10,2022-05-09T05:40:47,2022-05-09T20:02:02,0.27,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-05-10,71.9,42.1,57.6,71.9,42.1,57.3,29.6,35.7,0,0,0,,0,0,27.7,19.6,146.6,1013.6,16.1,9.9,317.4,27.4,9,10,2022-05-10T05:39:39,2022-05-10T20:03:05,0.32,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-05-11,82.9,49.9,64.8,80.8,46.7,64.3,48.4,59.3,0,0,0,,0,0,46.7,33.1,75.8,1008.5,0.2,9.4,299.1,25.8,10,15,2022-05-11T05:38:33,2022-05-11T20:04:08,0.37,Clear,Clear conditions throughout the day.,wind,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,KTOR"
69361,2022-05-12,65,47.9,56.7,65,39.2,56.1,43.3,63.7,0,0,0,rain,0,0,59.9,31,216.5,1007.2,56.2,9.6,161.3,13.9,9,10,2022-05-12T05:37:28,2022-05-12T20:05:10,0.41,Partially cloudy,Partly cloudy throughout the day.,wind,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-05-13,71.9,46.1,59,71.9,39.9,57.2,26.4,31.6,0,0,0,,0,0,38.1,26.4,256.1,1012.8,4.9,9.9,319,27.6,9,10,2022-05-13T05:36:25,2022-05-13T20:06:12,0.45,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-05-14,71.9,44.1,60.2,71.9,42.6,59.3,33.3,37.8,0,0,0,,0,0,27.7,16.1,199.1,1014.5,29.6,9.9,251.7,21.8,10,10,2022-05-14T05:35:23,2022-05-14T20:07:13,0.48,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"TRGW4,72576394053,KBFF,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-05-15,73,45,60.1,73,40.6,59.2,37.8,47.3,0,0,0,,0,0,35.7,21.8,234.3,1017.8,4.8,9.9,346.3,29.9,10,10,2022-05-15T05:34:23,2022-05-15T20:08:14,0.5,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,F1433,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-05-16,87.9,44.2,65.7,84.4,39.3,64,39,41.8,0,0,0,rain,0,0,46.4,14.7,130.8,1010.7,5,9.9,307.2,26.4,10,30,2022-05-16T05:33:25,2022-05-16T20:09:14,0.5,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,KTOR"
69361,2022-05-17,81.9,50,66.1,80.5,46.7,65.9,47.6,54.2,0,0,0,rain,0,0,40.2,17,210.5,1009,16,9.9,312,26.9,9,30,2022-05-17T05:32:28,2022-05-17T20:10:14,0.52,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-05-18,82.9,47.1,66,80.4,45.9,65.4,42.8,51.3,0,0,0,,0,0,24.2,17,193.5,1010.8,3.2,9.8,346.8,30,10,10,2022-05-18T05:31:33,2022-05-18T20:11:13,0.54,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,KTOR"
69361,2022-05-19,83.8,39.8,63.5,81,32.3,61.6,34.6,39.6,0.01,100,4.17,rain,0,0,45.8,30.9,247.3,997.9,20.9,9.9,226.2,19.4,8,10,2022-05-19T05:30:40,2022-05-19T20:12:11,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"TRGW4,72576394053,KBFF,72097999999,K1CW,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-05-20,49.8,37.1,43.2,42.9,30.7,36.6,29.5,60.8,0.09,100,16.67,"rain,snow",0.1,0,38.6,24.2,292.5,1010,77.2,9.8,146.2,12.6,5,10,2022-05-20T05:29:48,2022-05-20T20:13:09,0.63,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-05-21,56.8,28.1,42.6,56.8,23.7,39.3,24.5,53.7,0,0,0,,0,0,21.3,14.9,260,1023.9,33.5,9.9,289.6,25.2,10,10,2022-05-21T05:28:59,2022-05-21T20:14:06,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-05-22,61,29.9,48.1,61,25.6,46.2,28,50,0,0,0,rain,0,0,35.4,22,119.8,1023.9,35.3,9.9,257.4,22.5,8,10,2022-05-22T05:28:11,2022-05-22T20:15:02,0.74,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-05-23,53,43,47.2,53,36.8,42.6,39.3,75.3,0.09,100,12.5,rain,0,0,40.2,28.6,118.3,1018,71.5,9.5,162.7,13.9,6,10,2022-05-23T05:27:25,2022-05-23T20:15:57,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72576394053,TRGW4,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-05-24,57.8,42.1,49.4,57.8,38.4,48.3,40,72.1,0,0,0,rain,0,0,27.7,17,129.6,1016.9,47.3,7.7,249.5,21.6,8,10,2022-05-24T05:26:41,2022-05-24T20:16:51,0.85,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,KTOR"
69361,2022-05-25,75.7,35.9,55.6,75.7,29.1,53.7,35.3,53.7,0,0,0,,0,0,28.7,15,246.8,1014.2,17.8,9.5,331.2,28.6,9,10,2022-05-25T05:25:59,2022-05-25T20:17:45,0.89,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-05-26,85.8,37.3,64.1,82.6,32,62.4,36.2,43,0,0,0,,0,0,23,12.7,178.1,1012.9,2,9.9,358.5,31.1,10,10,2022-05-26T05:25:18,2022-05-26T20:18:37,0.93,Clear,Clear conditions throughout the day.,clear-day,"72576394053,TRGW4,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-05-27,91.9,47.1,69.1,88.1,45,68,39.9,39.5,0.01,100,4.17,rain,0,0,51.6,18.3,187.3,1007.5,7,9.9,206.5,18.1,9,30,2022-05-27T05:24:40,2022-05-27T20:19:29,0.96,Rain,Clear conditions throughout the day with afternoon rain.,rain,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-05-28,84.7,48.2,68.7,81.8,46.3,68.1,42.3,43.1,0,0,0,,0,0,33,15.9,178.8,999.7,1.5,9.9,161.5,14,5,60,2022-05-28T05:24:04,2022-05-28T20:20:19,0.99,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-05-29,79.8,51.2,60.6,79.8,51.2,60.6,45,60.4,0.3,100,16.67,rain,0,0,45,24,233.1,996.1,32.2,9.5,216.3,18.7,10,10,2022-05-29T05:23:29,2022-05-29T20:21:08,1,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"TRGW4,72576394053,KBFF,72097999999,K1CW,72566024028,SBFN1,KTOR"
69361,2022-05-30,55.9,47.9,50.6,55.9,41.2,48,45.3,82.7,1.09,100,45.83,rain,0,0,36,24.1,288.8,1000.8,71.4,8.1,63.9,5.4,3,10,2022-05-30T05:22:57,2022-05-30T20:21:56,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-05-31,60,47,52.6,60,40.5,50.3,44,74.4,0.07,100,20.83,rain,0,0,31.5,18.2,310.2,1016.6,88,9.9,124,10.7,5,10,2022-05-31T05:22:27,2022-05-31T20:22:43,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,KTOR"
69361,2022-06-01,67.9,47.8,56.4,67.9,45.2,55.8,40.5,58.7,0,0,0,,0,0,10.7,8,198.3,1021.2,45.4,9.9,319.4,27.5,9,10,2022-06-01T05:21:58,2022-06-01T20:23:29,0.02,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-06-02,74.7,43.9,60.7,74.7,42.3,60.3,43.9,57.9,0,0,0,,0,0,19.7,15.8,103.9,1016.5,16.8,9.9,297.8,25.9,8,10,2022-06-02T05:21:32,2022-06-02T20:24:14,0.04,Clear,Clear conditions throughout the day.,clear-day,"72576394053,TRGW4,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,KTOR"
69361,2022-06-03,79,51.1,65.6,79,51.1,65.6,48.3,56,0,0,0,rain,0,0,30,19.7,117.7,1010.3,12.8,9.9,286.3,24.8,10,60,2022-06-03T05:21:07,2022-06-03T20:24:57,0.07,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,KTOR"
69361,2022-06-04,84.7,51.1,68.5,82.5,51.1,68.2,49.7,54.9,0,0,0,,0,0,27.8,18.1,132.8,1005.9,10,9.9,368.8,31.8,10,30,2022-06-04T05:20:45,2022-06-04T20:25:38,0.11,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,KTOR"
69361,2022-06-05,82.1,56,69.5,80.5,56,69.1,53.3,61.6,0.02,100,8.33,rain,0,0,28.9,18.3,177.8,1003.8,25.9,9.8,308,26.7,10,30,2022-06-05T05:20:25,2022-06-05T20:26:19,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72576394053,TRGW4,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-06-06,82,52,67.4,80.5,52,67.1,51.2,62.6,0,0,0,rain,0,0,39.1,24.2,229.5,1006.4,5.9,9.7,325.5,28.2,10,30,2022-06-06T05:20:07,2022-06-06T20:26:58,0.19,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-06-07,73.9,52,62.1,73.9,52,62.1,50.6,67.7,0.02,100,4.17,rain,0,0,41.3,27.5,107,1013,48.6,9.9,244.8,21.2,10,30,2022-06-07T05:19:51,2022-06-07T20:27:35,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-06-08,79,46,63.7,79,42,63.1,41.6,51.4,0,0,0,,0,0,21.9,12.7,196,1017.1,0.2,9.9,362.6,31.3,10,10,2022-06-08T05:19:37,2022-06-08T20:28:11,0.29,Clear,Clear conditions throughout the day.,clear-day,"72576394053,TRGW4,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-06-09,87.1,57.8,70.6,84.6,57.8,70.2,47.8,45.9,0,0,0,,0,0,33.3,19.6,115.6,1010.8,0.3,9.9,291,25.2,10,30,2022-06-09T05:19:25,2022-06-09T20:28:45,0.35,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,KTOR"
69361,2022-06-10,92.8,53,73.4,89.4,53,72.2,50.1,50.6,0,0,0,,0,0,21.9,12.3,191.5,1010.4,0,9.9,316.6,27.4,9,10,2022-06-10T05:19:15,2022-06-10T20:29:18,0.39,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-06-11,92.9,57,77.6,90.6,57,76.5,51.9,44.8,0,0,0,,0,0,31.1,18.2,168.1,1005.3,0.2,9.9,339.9,29.4,10,30,2022-06-11T05:19:07,2022-06-11T20:29:49,0.44,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-06-12,92.9,57.9,76.5,91.4,57.9,76.1,55.9,52.1,0,0,0,,0,0,39.6,19.5,172.8,1002.1,0.4,9.9,290.2,25.2,10,75,2022-06-12T05:19:01,2022-06-12T20:30:18,0.47,Clear,Clear conditions throughout the day.,clear-day,"72576394053,TRGW4,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-06-13,98.9,60.2,79,95.2,60.2,77.8,50.7,42.1,0,0,0,,0,0,51.6,32.2,184.7,995.8,3.8,9.9,345.6,30,10,30,2022-06-13T05:18:58,2022-06-13T20:30:46,0.49,Clear,Clear conditions throughout the day.,wind,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-06-14,76.5,55.3,66.4,76.5,55.3,66.4,31,29.3,0,0,0,rain,0,0,47.8,29.9,277.1,1004.9,33.1,9.9,209.4,18,10,10,2022-06-14T05:18:56,2022-06-14T20:31:12,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-06-15,87.1,55,70.8,83.5,55,70,24,18.7,0,0,0,,0,0,44.7,31.9,291.9,1009.2,19.3,9.9,373.5,32.2,10,10,2022-06-15T05:18:56,2022-06-15T20:31:36,0.51,Clear,Clear conditions throughout the day.,wind,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-06-16,92.9,45.1,72.5,88.6,40.9,70.5,37.6,32.5,0,0,0,,0,0,35.7,19.7,159.5,1015.1,0,9.9,368.4,31.8,10,10,2022-06-16T05:18:59,2022-06-16T20:31:58,0.53,Clear,Clear conditions throughout the day.,clear-day,"72576394053,TRGW4,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-06-17,101.9,68,83.7,98.1,68,82.1,50.3,36.3,0,0,0,,0,0,41.4,26.4,130.4,1009.7,0,9.9,335,28.8,10,60,2022-06-17T05:19:03,2022-06-17T20:32:18,0.57,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,72566024028,SBFN1,WACLG,KTOR"
69361,2022-06-18,98,74,85.3,94.7,74,83.5,46.4,26.3,0.01,100,4.17,rain,0,0,32.3,18.2,157.1,1005.3,12.7,9.9,261,22.5,9,10,2022-06-18T05:19:09,2022-06-18T20:32:37,0.62,Rain,Clear conditions throughout the day with afternoon rain.,rain,"72576394053,TRGW4,KBFF,72566024028,SBFN1,WACLG,KTOR"
69361,2022-06-19,92.9,65.9,79.9,90.8,65.9,78.9,51.1,38.2,0.04,100,8.33,rain,0,0,34.9,20.7,172.1,1005.5,15.2,9.9,269.8,23.5,9,30,2022-06-19T05:19:18,2022-06-19T20:32:53,0.67,Rain,Clear conditions throughout the day with afternoon rain.,rain,"TRGW4,72576394053,KBFF,72566024028,SBFN1,WACLG,KTOR"
69361,2022-06-20,86.9,57.9,70.8,86.3,57.9,70.7,51.7,54.8,0.26,100,8.33,rain,0,0,54.1,23,220.9,1009.8,12,9.6,287.4,24.8,10,30,2022-06-20T05:19:28,2022-06-20T20:33:08,0.72,Rain,Clear conditions throughout the day with afternoon rain.,rain,"TRGW4,72576394053,KBFF,72566024028,SBFN1,WACLG,KTOR"
69361,2022-06-21,84.8,46.2,67.6,81.7,43.2,66.8,35.1,35.2,0,0,0,,0,0,32.2,14.9,229.9,1021.4,0,9.9,372,32.1,10,10,2022-06-21T05:19:40,2022-06-21T20:33:20,0.77,Clear,Clear conditions throughout the day.,clear-day,"72576394053,TRGW4,KBFF,72566024028,SBFN1,WACLG,KTOR"
69361,2022-06-22,92.8,53,72.9,88.3,53,71.5,41.2,36.7,0,0,0,,0,0,33.3,20.7,122.4,1018.4,0,9.9,320.7,27.5,10,10,2022-06-22T05:19:54,2022-06-22T20:33:31,0.82,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,KTOR"
69361,2022-06-23,97.9,57.8,78.4,92.7,57.8,76.5,41.7,36.6,0,0,0,,0,0,23,11.6,195.8,1009.1,0.1,9.9,351.8,30.5,10,10,2022-06-23T05:20:11,2022-06-23T20:33:40,0.87,Clear,Clear conditions throughout the day.,clear-day,"72576394053,TRGW4,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-06-24,95.9,60.2,77,91.6,60.2,75.6,44.1,33.9,0,0,0,,0,0,39.3,26.3,257,1008,5.3,9.9,272.2,23.3,9,10,2022-06-24T05:20:28,2022-06-24T20:33:46,0.91,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-06-25,76.9,55.1,66.8,76.9,55.1,66.8,44,47.3,0,0,0,rain,0,0,34.4,24,212.7,1021.3,50.4,9.9,325.8,28.2,10,10,2022-06-25T05:20:48,2022-06-25T20:33:51,0.95,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
