name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
69361,2022-06-26,72,57.7,64.6,72,57.7,64.6,38.4,38.8,0,0,0,,0,0,25.3,15,99.2,1027.4,68.2,9.9,232.3,19.9,8,10,2022-06-26T05:21:10,2022-06-26T20:33:53,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72576394053,TRGW4,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-06-27,91.9,52.1,71.6,87.7,52.1,70.4,42,38.9,0,0,0,,0,0,27.7,9.3,107.8,1020.9,0.1,9.9,361.1,31.2,10,10,2022-06-27T05:21:33,2022-06-27T20:33:54,0.99,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-06-28,96,56,77.9,91.4,56,76.2,42.4,32.6,0,0,0,,0,0,25.3,10.6,152.5,1016.5,0.1,9.9,321,27.7,10,10,2022-06-28T05:21:58,2022-06-28T20:33:52,1,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-06-29,98,65,82.3,93.6,65,80.6,43.5,26.7,0,0,0,,0,0,45,26.1,203.7,1010.9,8,9.8,176.5,15.3,10,30,2022-06-29T05:22:25,2022-06-29T20:33:48,0,Clear,Clear conditions throughout the day.,clear-day,"72576394053,KBFF,K1CW,72097999999,F1433,72566024028,KTOR"
69361,2022-06-30,89.8,61,74.9,86.9,61,74.1,50.7,46.9,0.57,100,16.67,rain,0,0,62.3,35.8,221.9,1013.1,10.7,9.3,206.9,17.9,8,10,2022-06-30T05:22:53,2022-06-30T20:33:42,0.01,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"72576394053,TRGW4,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-07-01,85.9,57.7,69.9,84.6,57.7,69.7,56.1,65.4,0.01,100,4.17,rain,0,0,49.4,17.1,182.3,1015.9,20.7,9.8,329.2,28.5,10,30,2022-07-01T05:23:23,2022-07-01T20:33:35,0.03,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-07-02,91,59,73.8,88.3,59,73.2,55.3,57.5,0,0,0,rain,0,0,33.3,17.2,132.6,1012.9,0.2,9.9,347.5,29.9,10,30,2022-07-02T05:23:55,2022-07-02T20:33:24,0.05,Clear,Clear conditions throughout the day.,clear-day,"72576394053,TRGW4,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-07-03,97,65.1,77.1,94.3,65.1,76.6,58.6,58.3,0.56,100,8.33,rain,0,0,42.3,19.5,129.3,1008.3,6.7,9.7,269,23.3,10,60,2022-07-03T05:24:28,2022-07-03T20:33:12,0.08,Rain,Clear conditions throughout the day with rain.,rain,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-07-04,94.9,61.1,76.1,93,61.1,75.7,58.1,58.8,0,0,0,,0,0,49.5,22.8,210.6,1008.2,4.6,9.4,309.3,26.6,10,30,2022-07-04T05:25:02,2022-07-04T20:32:58,0.12,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,KTOR"
69361,2022-07-05,96,65,77.3,92.1,65,77.1,59.5,58.5,0,0,0,rain,0,0,38.4,23.6,111.3,1009.5,5.8,9.9,265.4,22.8,9,75,2022-07-05T05:25:38,2022-07-05T20:32:42,0.17,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,KTOR"
69361,2022-07-06,78.2,65.1,71.6,78.2,65.1,71.6,62,72.3,0,0,0,rain,0,0,12.1,10.2,93.9,1013.8,44.8,9.9,155,13.2,6,60,2022-07-06T05:26:16,2022-07-06T20:32:23,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-07-07,88.1,60.9,73.2,88,60.9,73.3,60.5,66.9,0.03,100,8.33,rain,0,0,55.7,22.8,138.5,1014.3,17.1,9.9,285.7,24.8,10,60,2022-07-07T05:26:55,2022-07-07T20:32:02,0.27,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"72576394053,TRGW4,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-07-08,91.1,57.8,74.6,89.9,57.8,74.6,57.5,58,0,0,0,,0,0,31.1,16.1,134.4,1018,0.2,9.9,290.2,24.9,10,60,2022-07-08T05:27:35,2022-07-08T20:31:40,0.33,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-07-09,103.9,65.9,83,99.2,65.9,82.2,56.9,50.4,0,0,0,,0,0,18.6,12.8,129.7,1015.1,0,9.6,354.9,30.8,10,100,2022-07-09T05:28:17,2022-07-09T20:31:15,0.38,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-07-10,96,66.9,82.9,94.5,66.9,82.6,56.2,41.3,0,0,0,,0,0,35.8,18.3,220.9,1012,1.5,9.9,267.1,23.2,10,60,2022-07-10T05:28:59,2022-07-10T20:30:48,0.42,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-07-11,84.8,64,74,82.5,64,73.5,51.8,48.2,0,0,0,,0,0,49,30.7,132,1017.1,30.4,9.9,334.8,29,10,10,2022-07-11T05:29:43,2022-07-11T20:30:19,0.46,Partially cloudy,Clearing in the afternoon.,wind,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,KTOR"
69361,2022-07-12,94.9,60.2,78.3,93.3,60.2,77.6,54.4,47,0,0,0,,0,0,35.8,14.8,109.8,1015,6.5,9.9,353.3,30.7,10,60,2022-07-12T05:30:29,2022-07-12T20:29:48,0.49,Clear,Clear conditions throughout the day.,clear-day,"72576394053,TRGW4,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-07-13,98.1,63,80.9,94.3,63,79.6,53,44,0,0,0,,0,0,33.3,11.5,125.9,1012.1,5.7,9.9,346.3,29.9,10,30,2022-07-13T05:31:15,2022-07-13T20:29:15,0.5,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,KTOR"
69361,2022-07-14,102.6,66.9,84.3,98.8,66.9,83.1,54.3,40.3,0.02,100,4.17,rain,0,0,27.3,14.8,214.8,1012,4.4,9.9,323.5,28.2,10,30,2022-07-14T05:32:02,2022-07-14T20:28:40,0.51,Rain,Clear conditions throughout the day with early morning rain.,rain,"TRGW4,72576394053,KBFF,72097999999,F1433,K1CW,72566024028,SBFN1,KTOR"
69361,2022-07-15,97,69.1,79.7,97.2,69.1,79.5,58.9,51.3,0,0,0,rain,0,0,34.4,22.9,139.9,1015.1,23.6,9.9,220.3,19,10,60,2022-07-15T05:32:51,2022-07-15T20:28:03,0.53,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72576394053,TRGW4,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-07-16,97.9,65.9,80.6,94.6,65.9,79.9,59.5,56.4,0,0,0,,0,0,20.8,12.7,210.4,1013.3,2.6,9.6,327,28.5,10,60,2022-07-16T05:33:40,2022-07-16T20:27:24,0.55,Clear,Clear conditions throughout the day.,clear-day,"72576394053,TRGW4,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-07-17,101.8,62,82.3,97,62,81.1,54.9,47,0,0,0,,0,0,18.1,11.4,166.3,1012.8,0,9.9,337.3,29.2,10,30,2022-07-17T05:34:30,2022-07-17T20:26:43,0.6,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-07-18,107.7,74.2,88.3,104.5,74.2,87,53.9,33.4,0,0,0,,0,0,38,14.1,198.3,1007.2,2.6,9.9,290.3,25,10,30,2022-07-18T05:35:22,2022-07-18T20:26:00,0.65,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,KTOR"
69361,2022-07-19,96.2,65.9,79.7,91.4,65.9,78,43,31.3,0,0,0,,0,0,26.4,14.9,253,1009.5,0.1,9.9,348.6,30.2,10,10,2022-07-19T05:36:14,2022-07-19T20:25:15,0.7,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,KTOR"
69361,2022-07-20,97,56.1,77.5,93.2,56.1,76,46.4,38.8,0,0,0,,0,0,21.9,10.3,153.9,1013.2,0,9.9,337.2,29.2,10,10,2022-07-20T05:37:06,2022-07-20T20:24:28,0.75,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-07-21,98.9,59,80.9,96.1,59,79.9,51.2,38.4,0,0,0,,0,0,27.1,16,106.9,1010.4,0.1,9.9,330.4,28.6,10,60,2022-07-21T05:38:00,2022-07-21T20:23:40,0.8,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,72097999999,F1433,K1CW,72566024028,SBFN1,WACLG,KTOR"
69361,2022-07-22,98.9,61,80.9,95.2,61,79.4,50.4,39.8,0,0,0,,0,0,27.7,13,128,1009.9,0.2,9.9,337.8,29.3,10,15,2022-07-22T05:38:54,2022-07-22T20:22:49,0.85,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,KTOR"
69361,2022-07-23,89.9,66.1,77.9,87.7,66.1,77.3,56.2,50.8,0.01,100,4.17,rain,0,0,34.6,21.7,163.4,1009.6,8.8,9.9,184,16,7,15,2022-07-23T05:39:50,2022-07-23T20:21:57,0.89,Rain,Clear conditions throughout the day with afternoon rain.,rain,"72576394053,TRGW4,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-07-24,85.9,61.1,73.8,84.1,61.1,73.5,56.6,57.7,0,0,0,rain,0,0,38.1,16.2,155.5,1015.5,18.4,9.9,193.9,16.7,9,10,2022-07-24T05:40:45,2022-07-24T20:21:03,0.93,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-07-25,91.1,64,77,89.1,64,76.5,58.6,57.1,0,0,0,rain,0,0,23,11.5,120,1011.8,32.4,9.9,314.1,27.2,10,30,2022-07-25T05:41:42,2022-07-25T20:20:07,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,KTOR"
69361,2022-07-26,87.2,64.9,75.2,85.4,64.9,74.6,57.9,60.1,0,0,0,,0,0,27.7,18.4,81.6,1012.9,34,8.2,288.8,24.7,9,60,2022-07-26T05:42:39,2022-07-26T20:19:09,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-07-27,88,63,74.2,88.3,63,74.3,58.5,59.6,0.38,100,4.17,rain,0,0,39.1,14.9,100.1,1014.9,36,9.9,272.4,23.4,9,60,2022-07-27T05:43:36,2022-07-27T20:18:10,1,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"72576394053,TRGW4,KBFF,72097999999,K1CW,72566024028,SBFN1,WACLG,KTOR"
69361,2022-07-28,80,62.9,69.2,80.7,62.9,69.2,59.3,72.3,0.01,100,4.17,rain,0,0,23.5,13.8,90.8,1017.9,42.2,9.9,189.1,16.1,9,30,2022-07-28T05:44:34,2022-07-28T20:17:09,1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-07-29,89,61.1,73.7,87.6,61.1,73.6,59.3,64.3,0,0,0,rain,0,0,34.4,18.4,136,1016.1,20.2,9.1,269.9,23.5,9,60,2022-07-29T05:45:32,2022-07-29T20:16:06,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-07-30,96.9,59,77.2,94.7,59,76.6,57,56.2,0,0,0,,0,0,30,11.6,130.9,1013.2,8.4,9.9,302,26.2,9,30,2022-07-30T05:46:31,2022-07-30T20:15:02,0.01,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-07-31,96,61.1,79.6,92.9,61.1,78.4,54.6,48,0,0,0,rain,0,0,21.9,10.5,154,1013,11.6,9.9,245.6,21.2,9,30,2022-07-31T05:47:30,2022-07-31T20:13:56,0.04,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-08-01,101.8,62.1,80.1,98.5,62.1,79.1,54.8,47.2,0,0,0,,0,0,21.9,12.6,192.1,1010.6,0.1,9.9,299.9,25.9,9,30,2022-08-01T05:48:30,2022-08-01T20:12:49,0.07,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-08-02,96,63.1,78.5,93.1,63.1,77.6,53.8,46.1,0,0,0,,0,0,39,20.7,257.5,1007.6,9.9,9.9,172.9,14.8,6,30,2022-08-02T05:49:30,2022-08-02T20:11:40,0.1,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,KTOR"
69361,2022-08-03,92,61,76.7,89.3,61,75.8,55.5,53.3,0,0,0,,0,0,18.3,10.2,175.4,1011.8,7.9,9.9,307.6,26.5,9,10,2022-08-03T05:50:30,2022-08-03T20:10:29,0.14,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-08-04,101.8,66.1,84.6,99.7,66.1,83.6,55,41.2,0,0,0,,0,0,39.1,18.5,123,1010,3.4,9.9,278.9,24.1,9,30,2022-08-04T05:51:31,2022-08-04T20:09:18,0.2,Clear,Clear conditions throughout the day.,clear-day,"72576394053,TRGW4,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-08-05,105.1,74.8,86.7,102.8,74.8,85.9,57.1,40.6,0.01,100,4.17,rain,0,0,38,25.2,180.1,1007.6,14.6,9.9,288,24.7,9,60,2022-08-05T05:52:31,2022-08-05T20:08:04,0.25,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"72576394053,TRGW4,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-08-06,86,65,73.6,86.1,65,73.6,58.9,61.1,0.03,100,4.17,rain,0,0,31.6,19.3,86.7,1013.5,37.1,9.8,238.1,20.4,9,10,2022-08-06T05:53:32,2022-08-06T20:06:49,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72576394053,TRGW4,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-08-07,87.1,64.1,72.9,85.3,64.1,72.6,56.2,58.4,0,0,0,rain,0,0,25.3,15,145.2,1016.7,39.4,9.9,258.2,22.4,10,10,2022-08-07T05:54:34,2022-08-07T20:05:33,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TRGW4,72576394053,KBFF,K1CW,F1433,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-08-08,96,59.1,75.4,94.2,59.1,74.9,57.1,58.8,0,0,0,,0,0,28.9,13.7,121.8,1016.5,0.3,9.9,307.3,26.4,9,30,2022-08-08T05:55:35,2022-08-08T20:04:16,0.41,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-08-09,98,63,79.4,95.7,63,78.9,57.2,52.1,0,0,0,,0,0,31.1,13.7,99.8,1015.3,0.2,9.9,316,27.3,10,60,2022-08-09T05:56:37,2022-08-09T20:02:57,0.45,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-08-10,100,66.9,82.4,96.7,66.9,81.6,55.2,44.3,0,0,0,,0,0,33.3,15,103.1,1017.5,6.1,9.9,312.6,27.1,10,75,2022-08-10T05:57:38,2022-08-10T20:01:37,0.48,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-08-11,99,70.9,84.3,97.3,70.9,83.4,53.9,37.3,0,0,0,,0,0,38,15.5,141.8,1014.8,1.2,9.9,314,27.2,9,30,2022-08-11T05:58:40,2022-08-11T20:00:16,0.5,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,KTOR"
69361,2022-08-12,97,65.8,82.1,95.5,65.8,81.6,54.9,41.1,0,0,0,,0,0,38.4,15.9,164.2,1014.4,2.2,9.9,276.5,24,9,30,2022-08-12T05:59:42,2022-08-12T19:58:53,0.5,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,KTOR"
69361,2022-08-13,93.8,66.7,78.4,92.7,66.7,78.1,59.6,56.1,0,0,0,rain,0,0,39,24.9,165.5,1015.5,27.2,9.9,229.6,19.9,9,30,2022-08-13T06:00:44,2022-08-13T19:57:30,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-08-14,92,66.7,77.9,93.6,66.7,78.1,62,60.6,0,0,0,rain,0,0,52.9,16.1,153.2,1013,29.7,9.9,235.8,20.3,9,60,2022-08-14T06:01:46,2022-08-14T19:56:05,0.54,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72576394053,TRGW4,KBFF,K1CW,72097999999,F1433,72566024028,WACLG,KTOR"
69361,2022-08-15,83.8,65.9,73.7,83.6,65.9,73.6,61.7,69,0,0,0,rain,0,0,28.9,16.2,185.7,1014,34.5,9.9,236.3,20.5,9,30,2022-08-15T06:02:48,2022-08-15T19:54:39,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,KTOR"
69361,2022-08-16,86,59,71.7,84.1,59,71.4,57.9,66.4,0,0,0,,0,0,19.9,11.4,145.3,1017.2,18.4,9.2,275.4,23.7,9,30,2022-08-16T06:03:50,2022-08-16T19:53:12,0.62,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,WACLG,KTOR"
69361,2022-08-17,88,58.9,72,85,58.9,71.3,54.3,60.9,0,0,0,,0,0,31.5,17.2,114.2,1018.3,27.3,8,289.8,24.9,9,30,2022-08-17T06:04:53,2022-08-17T19:51:44,0.67,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,KTOR"
69361,2022-08-18,91.9,57.8,74.4,87.9,57.8,73.2,52.1,52.4,0,0,0,,0,0,26.6,13.7,103,1015.3,8.7,9.9,292.3,25.3,9,30,2022-08-18T06:05:55,2022-08-18T19:50:15,0.72,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,F1433,72566024028,SBFN1,KTOR"
69361,2022-08-19,84.8,61,71.7,82,61,71.1,48.7,47.3,0,0,0,,0,0,20.8,12.6,134.7,1014.5,19.6,9.9,287,24.8,8,10,2022-08-19T06:06:57,2022-08-19T19:48:45,0.77,Clear,Clear conditions throughout the day.,clear-day,"72576394053,TRGW4,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-08-20,87.1,52.1,69.6,84.5,52.1,69.1,49.1,51.7,0,0,0,,0,0,24.2,17.1,111.6,1016.6,8.5,9.9,292.5,25.3,9,10,2022-08-20T06:07:59,2022-08-20T19:47:14,0.82,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-08-21,91.9,57.9,74.9,88.7,57.9,74,52,49.5,0,0,0,,0,0,25.3,15.1,127.5,1015.1,11.1,9.9,255.3,22.1,9,30,2022-08-21T06:09:01,2022-08-21T19:45:42,0.86,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,AGTN1,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-08-22,92.9,59,75.4,89.2,59,74.5,53.5,52.2,0,0,0,,0,0,30,10.1,108,1014.7,0.3,9.9,301.1,26.2,10,30,2022-08-22T06:10:04,2022-08-22T19:44:09,0.9,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72097999999,72566024028,SBFN1,WACLG,KTOR"
69361,2022-08-23,93.7,59,76.8,90.1,59,75.7,50.8,44.6,0,0,0,rain,0,0,21.9,13.9,144.6,1012.6,3.7,9.9,296.5,25.5,9,30,2022-08-23T06:11:06,2022-08-23T19:42:36,0.94,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,72576394053,KBFF,K1CW,72566024028,SBFN1,WACLG,KTOR"
69361,2022-08-24,91,56.1,73.3,87.6,56.1,72.5,51.2,49.9,0,0,0,,0,0,38,24,160.8,1015.2,2.3,9.9,285.8,24.5,9,10,2022-08-24T06:12:08,2022-08-24T19:41:01,0.97,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,KBFF,K1CW,SBFN1,WACLG,KTOR"
69361,2022-08-25,86,56,71.4,84.1,56,71.2,55.4,60.4,0,0,0,rain,0,0,30,17.1,126.5,1015.8,9.6,9.8,180.1,15.3,7,30,2022-08-25T06:13:10,2022-08-25T19:39:26,0.99,Clear,Clear conditions throughout the day.,clear-day,"TRGW4,KBFF,K1CW,SBFN1,WACLG,KTOR"
69361,2022-08-26,90.4,58.9,72,86.6,58.9,71.2,51.3,56.5,0,9.5,0,rain,0,0,35.3,23,243.4,1009.6,64.1,24.3,258.5,22.4,9,30,2022-08-26T06:14:12,2022-08-26T19:37:50,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KBFF,K1CW,WACLG,KTOR"
